,rxns,ks
0,[OH]+[OH]+->[OH][OH]+++,13630438562
1,[O][OH]+[O][OH]+->[OH][OH]+[O][O]++,286776.9179
2,[O][OH]+[O][O-]+[OH2]->[OH][OH]+[O][O]+[OH-]+,13633536927
3,[OH]+[O][OH]+->[OH2]+[O][O]++,11693684989
4,[OH]+[OH][OH]+->[OH2]+[O][OH]++,22758261.88
5,[OH][CH]([OH])[CH]([OH])[OH]+[OH]+->[OH][CH]([OH])[C]([OH])[OH]+[OH2]++,107832299.7
6,[OH][CH]([OH])[C]([OH])[OH]+[O][O]+->[OH][CH]([OH])[C](=[O])[OH]+[O][OH]++,14176868065
7,[OH][CH]([OH])[C](=[O])[OH]+[OH]+->[OH][C]([OH])[C](=[O])[OH]+[OH2]++,84037905.09
8,[OH][C]([OH])[C](=[O])[OH]+[O][O]+->[OH][C](=[O])[C](=[O])[OH]+[O][OH]++,9353768.985
9,[OH][CH]([OH])[C](=[O])[O-]+[OH]+->[OH][C]([OH])[C](=[O])[O-]+[OH2]++,9051988458
10,[OH][C]([OH])[C](=[O])[O-]+[O][O]+->[OH][C](=[O])[C](=[O])[O-]+[O][OH]++,14061003797
11,[CH]([OH])[OH]+[O][O]+->[CH]([OH])=[O]+[O][OH]++,14126055314
12,[CH]([OH])=[O]+[OH]+->[C]([OH])=[O]+[OH2]++,12269789.34
13,[C]([OH])=[O]+[O][O]+->[O]=[C]=[O]+[O][OH]++,216716442.5
14,[CH]([O-])=[O]+[OH]+->[C]([O-])=[O]+[OH2]++,1797727221
15,[C]([O-])=[O]+[O][O]+->[O]=[C]=[O]+[O][O-]++,13691262323
16,[OH][CH]([OH])[C](=[O])[OH]++->[O]=[CH][C](=[O])[OH]+[OH2]++,0
17,[OH][CH]([OH])[C](=[O])[O-]++->[O]=[CH][C](=[O])[O-]+[OH2]++,0
18,[O]=[CH][C](=[O])[O-]+[OH][OH]+->[CH]([O-])=[O]+[O]=[C]=[O]+[OH2]+,0
19,[OH][C](=[O])[C](=[O])[OH]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH2]+,70875.53931
20,[O-][C](=[O])[C](=[O])[O-]+[OH]+->[C]([O-])=[O]+[O]=[C]=[O]+[OH-]+,0
21,[OH][C](=[O])[C](=[O])[O-]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH-]+,0
22,[O]=[C]=[O]+[OH2]+[OH2]->[O-][C](=[O])[OH]+[OH3+]++,0
23,[O-][C](=[O])[OH]+[OH]+->[O-][C](=[O])[O]+[OH2]++,9735.638698
24,[O-][C](=[O])[O]+[OH][OH]+->[O-][C](=[O])[OH]+[O][OH]++,0
25,[OH][CH]([OH])[CH]([OH])[OH]++->[OH][CH]([OH])[CH]=[O]+[OH2]++,0
26,[OH][CH]([OH])[CH]=[O]+[O][O-]+[OH2]->[OH][CH]([OH])[CH]([O][O])[OH]+[OH-]++,0
27,[OH][CH]([OH])[CH]([O][O])[OH]+[OH][CH]([OH])[CH]([O][O])[OH]+->[OH][CH]([OH])[CH]([O])[OH]+[OH][CH]([OH])[CH]([O])[OH]+[O][O]+,0
28,[OH][CH]([OH])[CH]([O])[OH]++->[CH]([OH])=[O]+[CH]([OH])[OH]++,645693.5877
29,[OH][CH]([OH])[C](=[O])[OH]+[OH2]+->[OH][CH]([OH])[C](=[O])[O-]+[OH3+]++,466.6271504
30,[OH][C](=[O])[C](=[O])[OH]+[OH2]+->[OH][C](=[O])[C](=[O])[O-]+[OH3+]++,32282.71145
31,[OH][C](=[O])[C](=[O])[O-]+[OH2]+->[O-][C](=[O])[C](=[O])[O-]+[OH3+]++,19.45225725
32,[CH]([OH])=[O]+[OH2]+->[CH]([O-])=[O]+[OH3+]++,82.97934537
33,[O-][C](=[O])[OH]+[OH2]+->[O-][C](=[O])[O-]+[OH3+]++,0.000173368
34,[OH2]+[OH2]+->[OH-]+[OH3+]++,0.008833403
35,[O][OH]+[OH2]+->[O][O-]+[OH3+]++,16942.20781
36,[OH]+[OH]+->[OH][OH]+++,0
37,[O][OH]+[O][OH]+->[OH][OH]+[O][O]++,6.12E-15
38,[O][OH]+[O][O-]+[OH2]->[OH][OH]+[O][O]+[OH-]+,0
39,[OH]+[O][OH]+->[OH2]+[O][O]++,6.53E-32
40,[OH]+[OH][OH]+->[OH2]+[O][OH]++,8.72E-16
41,[OH][CH]([OH])[CH]([OH])[OH]+[OH]+->[OH][CH]([OH])[C]([OH])[OH]+[OH2]++,2.47E-09
42,[OH][CH]([OH])[C]([OH])[OH]+[O][O]+->[OH][CH]([OH])[C](=[O])[OH]+[O][OH]++,0
43,[OH][CH]([OH])[C](=[O])[OH]+[OH]+->[OH][C]([OH])[C](=[O])[OH]+[OH2]++,3.18E-18
44,[OH][C]([OH])[C](=[O])[OH]+[O][O]+->[OH][C](=[O])[C](=[O])[OH]+[O][OH]++,4.72E-11
45,[OH][CH]([OH])[C](=[O])[O-]+[OH]+->[OH][C]([OH])[C](=[O])[O-]+[OH2]++,3.22E-15
46,[OH][C]([OH])[C](=[O])[O-]+[O][O]+->[OH][C](=[O])[C](=[O])[O-]+[O][OH]++,0
47,[CH]([OH])[OH]+[O][O]+->[CH]([OH])=[O]+[O][OH]++,0
48,[CH]([OH])=[O]+[OH]+->[C]([OH])=[O]+[OH2]++,2.17E-05
49,[C]([OH])=[O]+[O][O]+->[O]=[C]=[O]+[O][OH]++,2.35E-26
50,[CH]([O-])=[O]+[OH]+->[C]([O-])=[O]+[OH2]++,3.46E-12
51,[C]([O-])=[O]+[O][O]+->[O]=[C]=[O]+[O][O-]++,0
52,[OH][CH]([OH])[C](=[O])[OH]++->[O]=[CH][C](=[O])[OH]+[OH2]++,0
53,[OH][CH]([OH])[C](=[O])[O-]++->[O]=[CH][C](=[O])[O-]+[OH2]++,0
54,[O]=[CH][C](=[O])[O-]+[OH][OH]+->[CH]([O-])=[O]+[O]=[C]=[O]+[OH2]+,0
55,[OH][C](=[O])[C](=[O])[OH]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH2]+,7.94E-17
56,[O-][C](=[O])[C](=[O])[O-]+[OH]+->[C]([O-])=[O]+[O]=[C]=[O]+[OH-]+,0
57,[OH][C](=[O])[C](=[O])[O-]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH-]+,0
58,[O]=[C]=[O]+[OH2]+[OH2]->[O-][C](=[O])[OH]+[OH3+]++,0
59,[O-][C](=[O])[OH]+[OH]+->[O-][C](=[O])[O]+[OH2]++,1.32E-09
60,[O-][C](=[O])[O]+[OH][OH]+->[O-][C](=[O])[OH]+[O][OH]++,0
61,[OH][CH]([OH])[CH]([OH])[OH]++->[OH][CH]([OH])[CH]=[O]+[OH2]++,0
62,[OH][CH]([OH])[CH]=[O]+[O][O-]+[OH2]->[OH][CH]([OH])[CH]([O][O])[OH]+[OH-]++,0
63,[OH][CH]([OH])[CH]([O][O])[OH]+[OH][CH]([OH])[CH]([O][O])[OH]+->[OH][CH]([OH])[CH]([O])[OH]+[OH][CH]([OH])[CH]([O])[OH]+[O][O]+,0
64,[OH][CH]([OH])[CH]([O])[OH]++->[CH]([OH])=[O]+[CH]([OH])[OH]++,126.5484245
65,[OH][CH]([OH])[C](=[O])[OH]+[OH2]+->[OH][CH]([OH])[C](=[O])[O-]+[OH3+]++,500000
66,[OH][C](=[O])[C](=[O])[OH]+[OH2]+->[OH][C](=[O])[C](=[O])[O-]+[OH3+]++,500000
67,[OH][C](=[O])[C](=[O])[O-]+[OH2]+->[O-][C](=[O])[C](=[O])[O-]+[OH3+]++,500000
68,[CH]([OH])=[O]+[OH2]+->[CH]([O-])=[O]+[OH3+]++,500000
69,[O-][C](=[O])[OH]+[OH2]+->[O-][C](=[O])[O-]+[OH3+]++,500000
70,[OH2]+[OH2]+->[OH-]+[OH3+]++,1.4E+11
71,[O][OH]+[OH2]+->[O][O-]+[OH3+]++,500000000