list of reactants (Ri) and products (P1) in smiles format,reaction_ID,R1,R2,R3,P1,P2,P3,P4
1,OH combine,[OH],[OH],,[OH][OH],,,
2,2OOH -> H2O2 + O2,[O][OH],[O][OH],,[OH][OH],[O][O],,
3,OOH OOn transfer,[O][OH],[O][O-],[OH2],[OH][OH],[O][O],[OH-],
4,OH OOH trap,[OH],[O][OH],,[OH2],[O][O],,
5,H2O2 OH HT,[OH],[OH][OH],,[OH2],[O][OH],,
6,glyoxal + OH HT,[OH][CH]([OH])[CH]([OH])[OH],[OH],,[OH][CH]([OH])[C]([OH])[OH],[OH2],,
7,glyoxal rad + O2 -> peroxyl rad,[OH][CH]([OH])[C]([OH])[OH],[O][O],,[OH][CH]([OH])[C](=[O])[OH],[O][OH],,
8,gloxylic acid OH HT,[OH][CH]([OH])[C](=[O])[OH],[OH],,[OH][C]([OH])[C](=[O])[OH],[OH2],,
9,O2 add glyoxylic acid rad,[OH][C]([OH])[C](=[O])[OH],[O][O],,[OH][C](=[O])[C](=[O])[OH],[O][OH],,
10,glyoxylate OH rad HT,[OH][CH]([OH])[C](=[O])[O-],[OH],,[OH][C]([OH])[C](=[O])[O-],[OH2],,
11,glyoxylate rad O2 add,[OH][C]([OH])[C](=[O])[O-],[O][O],,[OH][C](=[O])[C](=[O])[O-],[O][OH],,
12,O2 add dihydroxymethyl,[CH]([OH])[OH],[O][O],,[CH]([OH])=[O],[O][OH],,
13,formic acid HT OH,[CH]([OH])=[O],[OH],,[C]([OH])=[O],[OH2],,
14,formic acid rad O2 add,[C]([OH])=[O],[O][O],,[O]=[C]=[O],[O][OH],,
15,formate HT OH,[CH]([O-])=[O],[OH],,[C]([O-])=[O],[OH2],,
16,COO electron transfer O2,[C]([O-])=[O],[O][O],,[O]=[C]=[O],[O][O-],,
17,glyoxylic acid dehydrate,[OH][CH]([OH])[C](=[O])[OH],,,[O]=[CH][C](=[O])[OH],[OH2],,
18,glyoxylate dehydrate,[OH][CH]([OH])[C](=[O])[O-],,,[O]=[CH][C](=[O])[O-],[OH2],,
19,glyoxylate acid H2O2,[O]=[CH][C](=[O])[O-],[OH][OH],,[CH]([O-])=[O],[O]=[C]=[O],[OH2],
20,oxilic acid,[OH][C](=[O])[C](=[O])[OH],[OH],,[C]([OH])=[O],[O]=[C]=[O],[OH2],
21,oxalate OH e-transfer,[O-][C](=[O])[C](=[O])[O-],[OH],,[C]([O-])=[O],[O]=[C]=[O],[OH-],
22,hydrogen oxalate OH e-transfer,[OH][C](=[O])[C](=[O])[O-],[OH],,[C]([OH])=[O],[O]=[C]=[O],[OH-],
23,CO2 hydrate,[O]=[C]=[O],[OH2],[OH2],[O-][C](=[O])[OH],[OH3+],,
24,hydrogen carbonate OH ract,[O-][C](=[O])[OH],[OH],,[O-][C](=[O])[O],[OH2],,
25,hydrogen carbonate rate H2O2 rxn,[O-][C](=[O])[O],[OH][OH],,[O-][C](=[O])[OH],[O][OH],,
26,glyoxal dehydrate,[OH][CH]([OH])[CH]([OH])[OH],,,[OH][CH]([OH])[CH]=[O],[OH2],,
27,glyoxal_monohyd_superoxide_add_QE_with_proton_transfer,[OH][CH]([OH])[CH]=[O],[O][O-],[OH2],[OH][CH]([OH])[CH]([O][O])[OH],[OH-],,
29,glyoxal_monohyd_peroxyl_disprop,[OH][CH]([OH])[CH]([O][O])[OH],[OH][CH]([OH])[CH]([O][O])[OH],,[OH][CH]([OH])[CH]([O])[OH],[OH][CH]([OH])[CH]([O])[OH],[O][O],
30,glyoxal_monohyd_oxyl_frag,[OH][CH]([OH])[CH]([O])[OH],,,[CH]([OH])=[O],[CH]([OH])[OH],,
31,glyoxylic acid deprot,[OH][CH]([OH])[C](=[O])[OH],[OH2],,[OH][CH]([OH])[C](=[O])[O-],[OH3+],,
32,oxalic acid deprot,[OH][C](=[O])[C](=[O])[OH],[OH2],,[OH][C](=[O])[C](=[O])[O-],[OH3+],,
33,hydrogen oxalate deprot,[OH][C](=[O])[C](=[O])[O-],[OH2],,[O-][C](=[O])[C](=[O])[O-],[OH3+],,
34,formic acid,[CH]([OH])=[O],[OH2],,[CH]([O-])=[O],[OH3+],,
35,carbonic acid deprot p2,[O-][C](=[O])[OH],[OH2],,[O-][C](=[O])[O-],[OH3+],,
36,H2O,[OH2],[OH2],,[OH-],[OH3+],,
37,OOH deprot,[O][OH],[OH2],,[O][O-],[OH3+],,