,s_rxns,delG_TS,delG_rxn,ks_f0,ks_f_smd,ks_D_smd,ks_r,Ks_eq,delG_TS_r,delH_TS,delH_rxn,delH_TS_r,delS_TS,delS_rxn,delS_TS_r
0,[OH]+[OH]+->[OH][OH]+++,0,-169.17452,6.20931E+12,7423682993,0,4.50E+29,0,-394755.8273,-201.6131716,-394554.2141,-1324683.984,-108.8545356,-1324007.43,-1324007.43
1,[O][OH]+[O][OH]+->[OH][OH]+[O][O]++,42.50659781,-122.9049546,219991.1742,219984.6552,6.30E-17,3.49E+21,165.4115524,5.301152345,-128.6196418,133.9207941,-124.8504881,-19.1768026,-105.6736855,-105.4853522
2,[O][OH]+[O][O-]+[OH2]->[OH][OH]+[O][O]+[OH-]+,0,-19.56859827,6.20931E+12,7425370487,0,2691.668451,0,294899.5603,-24.42108103,294923.9814,989595.84,-16.28349921,989677.7899,989669.475
3,[OH]+[O][OH]+->[OH2]+[O][O]++,10.18334506,-262.2253292,1.0188E+11,6951171934,1.11E-35,9.19E+45,272.4086743,-9.852618684,-266.1284009,256.2757822,-67.23477766,-13.09755593,-54.13722173,-53.9471238
4,[OH]+[OH][OH]+->[OH2]+[O][OH]++,31.50408179,-139.3203746,18661538.28,18615103.13,7.09E-18,2.63E+24,170.8244564,3.409905262,-137.5087591,140.9186644,-94.27576018,6.07924668,-100.3550069,-100.1652465
5,[OH][CH]([OH])[CH]([OH])[OH]+[OH]+->[OH][CH]([OH])[C]([OH])[OH]+[OH2]++,26.94829866,-102.9766582,117352913.5,115637026.6,1.05E-10,1.12E+18,129.9249568,-4.880095584,-96.6680177,91.78792212,-106.8066921,21.16993454,-127.9766266,-127.7831888
6,[OH][CH]([OH])[C]([OH])[OH]+[O][O]+->[OH][CH]([OH])[C]([O][O])([OH])[OH]+++,0,-125.6614808,6.20931E+12,7721290395,0,1.06E+22,0,599970.9413,-170.0532611,600140.9945,2013325.306,-148.9657056,2013895.955,2013895.955
7,[OH][CH]([OH])[C]([O][O])([OH])[OH]++->[OH][CH]([OH])[C](=[O])[OH]+[O][OH]++,23.27946471,-50.78213604,515910244,515910244,0.647714494,796508722.1,74.06160074,21.07655526,-8.03170188,29.10825714,-7.392313588,143.4578327,-150.8501463,-150.6605527
8,[OH][CH]([OH])[C](=[O])[OH]+[OH]+->[OH][C]([OH])[C](=[O])[OH]+[OH2]++,27.90689571,-157.6105606,79701985.23,78901486.39,1.88E-20,4.23E+27,185.5174563,-0.850353888,-151.2601393,150.4097855,-96.50083759,21.31013829,-117.8109759,-117.6199206
9,[OH][C]([OH])[C](=[O])[OH]+[O][O]+->[OH][C]([O][O])([OH])[C](=[O])[OH]+++,33.1617328,-59.84059874,9558531.632,9546641.403,0.000310039,30830126818,93.00233154,-3.234875156,-102.4277232,99.19284807,-122.1362683,-142.9098137,20.7735454,20.77528776
10,[OH][C]([O][O])([OH])[C](=[O])[OH]++->[OH][C](=[O])[C](=[O])[OH]+[O][OH]++,25.40859384,-47.79324263,218462198.2,218462198.2,0.916399307,238391928.7,73.20183647,22.99712113,-5.155872319,28.15299345,-8.092190299,143.0784239,-151.1706142,-150.9801595
11,[OH][CH]([OH])[C](=[O])[O-]+[OH]+->[OH][C]([OH])[C](=[O])[O-]+[OH2]++,12.17178702,-154.352164,45661405307,6691950668,4.02E-17,1.14E+27,166.523951,-21.26750699,-149.5114094,128.2439024,-112.212396,16.24414292,-128.4565389,-128.2696009
12,[OH][C]([OH])[C](=[O])[O-]+[O][O]+->[OH][C]([O][O])([OH])[C](=[O])[O-]+++,0,-101.3819607,6.20931E+12,7658186072,0,5.89E+17,0,-38.34024115,-143.4839208,105.1436796,-128.6585274,-141.2817453,352.8311396,352.8311396
13,[OH][C]([O][O])([OH])[C](=[O])[O-]++->[OH][C](=[O])[C](=[O])[O-]+[O][OH]++,29.02586245,-33.80631569,50738134.67,50738134.67,60.21413026,842628.3671,62.83217814,27.34307714,9.444022128,17.89905502,-5.646930545,145.1353618,-150.7822924,-150.5906179
14,[CH]([OH])[OH]+[O][O]+->[CH]([OH])([OH])[O][O]+++,0,-147.7513847,6.20931E+12,7693615735,0,7.91E+25,0,101780.7744,-187.0450189,101967.8194,341546.2229,-131.857833,342173.8908,342173.8908
15,[CH]([OH])([OH])[O][O]++->[CH]([OH])=[O]+[O][OH]++,39.28824904,-37.9849095,806350.064,806350.064,0.177196682,4550593.474,77.27315854,36.558152,2.493275824,34.06487618,-9.161399444,135.8328367,-144.9942361,-144.8044301
16,[CH]([OH])=[O]+[OH]+->[C]([OH])=[O]+[OH2]++,33.24318438,-72.74736368,9249413.411,9238118.96,1.64E-06,5.64024E+12,105.9905481,5.863531692,-68.65040041,74.5139321,-91.87802917,13.74819891,-105.6262281,-105.4380102
17,[C]([OH])=[O]+[O][O]+->[C]([OH])(=[O])[O][O]+++,25.24193573,-134.4465402,233662196,226574468.4,6.35E-16,3.68E+23,159.6884759,-4.395825993,-173.7131466,169.3173206,-99.45557625,-131.7671354,32.3115592,32.30870898
18,[C]([OH])(=[O])[O][O]++->[O]=[C]=[O]+[O][OH]++,29.70648475,-77.2121186,38550827.88,38550827.88,1.13E-06,3.41892E+13,106.9186034,27.21293568,-40.97020885,68.18314452,-8.367614353,121.6171468,-129.9847612,-129.791137
19,[CH]([O-])=[O]+[OH]+->[C]([O-])=[O]+[OH2]++,19.20605678,-128.9479934,2670354578,1972188011,6.67E-14,4.00E+22,148.1540502,-10.22286342,-125.4080231,115.1851597,-98.75476576,11.87909504,-110.6338608,-110.4439758
20,[C]([O-])=[O]+[O][O]+->[O]=[C]=[O]+[O][O-]++,0,-147.2366703,6.20931E+12,7456810050,0,6.43E+25,0,97619.03891,-155.9585486,97774.99746,327580.6675,-29.2680482,328104.0183,328095.7037
21,[OH][CH]([OH])[C](=[O])[OH]++->[O]=[CH][C](=[O])[OH]+[OH2]++,0,4.720994517,6.20931E+12,0,0,0.148763023,0,-193255.0981,46.83838318,-193301.9365,-648507.0406,141.333519,-648664.2164,-648664.2167
22,[OH][CH]([OH])[C](=[O])[O-]++->[O]=[CH][C](=[O])[O-]+[OH2]++,0,-14.95729279,6.20931E+12,0,0,418.5458753,0,-194406.0379,26.65508292,-194432.693,-652369.2548,139.6388447,-652458.7014,-652458.7016
23,[O]=[CH][C](=[O])[O-]+[OH][OH]+->[CH]([O-])=[O]+[O]=[C]=[O]+[OH2]+,0,-395.4247232,6.20931E+12,0,0,2.05E+69,0,2810.362441,-364.5812623,3174.943703,9430.746446,103.5015468,10654.1735,10650.0158
24,[OH][C](=[O])[C](=[O])[OH]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH2]+,46.38340904,-126.5384729,46011.91677,46011.64567,3.04E-18,1.51E+22,172.9218819,10.39007308,-84.34840011,94.73847319,-120.7830066,141.5774254,-262.360432,-261.979775
25,[O-][C](=[O])[C](=[O])[O-]+[OH]+->[C]([O-])=[O]+[O]=[C]=[O]+[OH-]+,0,-52.17405329,6.20931E+12,0,0,1396910143,0,397421.992,-16.48815554,397438.4802,1333630.846,119.7513347,1333686.175,1333677.86
26,[OH][C](=[O])[C](=[O])[O-]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH-]+,0,11.01958498,6.20931E+12,0,0,0.011707548,0,398581.4488,47.65570234,398533.7931,1337521.64,122.9399912,1337361.722,1337353.407
27,[O]=[C]=[O]+[OH2]+[OH2]->[O-][C](=[O])[OH]+[OH3+]++,0,127.4678226,6.20931E+12,0,0,4.54E-23,0,103968.5429,93.8400442,103874.7029,348887.728,-112.8448939,348572.8285,348572.8283
28,[O-][C](=[O])[OH]+[OH]+->[O-][C](=[O])[O]+[OH2]++,52.11826211,-79.05543776,4546.259717,4546.257003,6.32E-11,7.19431E+13,131.1736999,20.12968224,-67.93726788,88.06695012,-107.3442277,37.3092949,-144.6535226,-144.4614922
29,[O-][C](=[O])[O]+[OH][OH]+->[O-][C](=[O])[OH]+[O][OH]++,0,-60.26493685,6.20931E+12,0,0,36589301002,0,298348.3281,-69.57149122,298417.8996,1001168.886,-31.23004822,1001402.348,1001402.347
30,[OH][CH]([OH])[CH]([OH])[OH]++->[OH][CH]([OH])[CH]=[O]+[OH2]++,0,-5.279525564,6.20931E+12,0,0,8.421809265,0,-190210.2264,35.46691671,-190245.6933,-638289.3503,136.7330278,-638408.3668,-638408.3671
31,[OH][CH]([OH])[CH]=[O]+[O][O-]+->[OH][CH]([OH])[CH]([O][O])[O-]+++,0,17.03805611,6.20931E+12,0,0,0.00103166,0,-26.4382892,-18.89453802,-7.543751182,-88.71909127,-120.5791749,-25.31460128,-25.31460128
32,[OH][CH]([OH])[CH]([O][O])[O-]+[OH2]+->[OH][CH]([OH])[CH]([O][O])[OH]+[OH-]++,0,71.54814248,6.20931E+12,0,0,2.88E-13,0,602023.2878,65.09842664,601958.1894,2020212.375,-21.64334174,2019993.924,2019989.767
33,[OH][CH]([OH])[CH]([O][O])[OH]+[OH][CH]([OH])[CH]([O][O])[OH]+->[OH][CH]([OH])[CH]([O])[OH]+[OH][CH]([OH])[CH]([O])[OH]+[O][O]+,0,-130.0012351,6.20931E+12,0,0,6.12E+22,0,1693024.027,-69.35497889,1693093.382,5681288.682,203.5109269,5681521.417,5681517.259
34,[OH][CH]([OH])[CH]([O])[OH]++->[CH]([OH])=[O]+[CH]([OH])[OH]++,42.62125235,-20.14838598,210043.0856,210043.0856,61.75334911,3401.322955,62.76963833,31.06492203,12.2927934,18.77212863,-38.77963194,108.863018,-147.64265,-147.4539758
35,[OH][CH]([OH])[C](=[O])[OH]+[OH2]+->[OH][CH]([OH])[C](=[O])[O-]+[OH3+]++,0,104.8966725,6.20931E+12,466.6271504,500000,4.11E-19,0,404561.3386,106.4488422,404454.8897,1357588.384,5.20862322,1357231.174,1357231.173
36,[OH][C](=[O])[C](=[O])[OH]+[OH2]+->[OH][C](=[O])[C](=[O])[O-]+[OH3+]++,0,80.60063403,6.20931E+12,32282.71145,500000,7.45E-15,0,401500.5576,81.74126903,401418.8164,1347317.307,3.827634227,1347043.008,1347043.008
37,[OH][C](=[O])[C](=[O])[O-]+[OH2]+->[O-][C](=[O])[C](=[O])[O-]+[OH3+]++,0,113.5939853,6.20931E+12,19.45225725,500000,1.23E-20,0,400374.3254,114.9658618,400259.3595,1343538.005,4.603612623,1343152.213,1343152.213
38,[CH]([OH])=[O]+[OH2]+->[CH]([O-])=[O]+[OH3+]++,0,106.6009768,6.20931E+12,82.97934537,500000,2.06E-19,0,-93622.36149,107.5796267,-93729.94111,-314168.9983,3.284060052,-314530.0037,-314530.004
39,[O-][C](=[O])[OH]+[OH2]+->[O-][C](=[O])[O-]+[OH3+]++,0,179.0290685,6.20931E+12,0.000173368,500000,4.16E-32,0,102830.2119,179.9101151,102650.3018,345067.8253,2.95653222,344464.1001,344464.0998
40,[OH2]+[OH2]+->[OH-]+[OH3+]++,0,218.1586919,6.20931E+12,0.008833403,1.4E+11,5.76E-39,0,-391170.0742,213.7453715,-391383.8195,-1312651.256,-14.80980001,-1313368.522,-1313372.679
41,[O][OH]+[OH2]+->[O][O-]+[OH3+]++,0,114.8223356,6.20931E+12,16942.20781,500000000,7.48E-21,0,-798720.342,109.5468107,-798829.8888,-2680269.604,-17.70310341,-2680637.211,-2680641.368